player_id,therapy_id,item_id,x_coord,y_coord,hit,color
1,1,2,7.4,3,True,Yellow,4/8/2019
1,1,3,8.5,2,True,Yellow,4/8/2019
1,1,4,7.4,1,True,Red,4/8/2019
1,1,5,8.5,1,True,Yellow,4/8/2019
1,1,6,7.4,1,True,Blue,4/8/2019
1,1,7,6.3,2,False,Red,4/8/2019
1,1,8,6.3,1,False,Yellow,4/8/2019
1,1,9,8.5,1,False,Green,4/8/2019
1,1,10,7.4,3,True,Yellow,4/8/2019
1,1,11,8.5,3,False,Yellow,4/8/2019
1,1,12,6.3,3,True,Yellow,4/8/2019
1,1,13,8.5,1,False,Red,4/8/2019
1,1,14,8.5,2,False,Blue,4/8/2019
1,1,15,8.5,2,True,Blue,4/8/2019
1,1,16,6.3,2,False,Yellow,4/8/2019
1,1,17,6.3,2,False,Yellow,4/8/2019
1,1,18,6.3,3,True,Yellow,4/8/2019
1,1,19,8.5,3,False,Red,4/8/2019
1,1,20,6.3,1,False,Green,4/8/2019
1,1,21,7.4,3,True,Yellow,4/8/2019
1,1,22,6.3,2,False,Yellow,4/8/2019
1,1,23,6.3,3,False,Yellow,4/8/2019
1,1,24,8.5,1,False,Yellow,4/8/2019
1,1,25,8.5,3,False,Green,4/8/2019
1,1,26,7.4,3,True,Blue,4/8/2019
1,1,27,6.3,1,False,Red,4/8/2019
0,0,0,6.3,2,True,Blue,4/11/2019
0,0,1,6.3,3,True,Blue,4/11/2019
0,0,2,8.5,2,True,Blue,4/11/2019
0,0,3,8.5,1,True,Yellow,4/11/2019
0,0,4,6.3,1,True,Green,4/11/2019
0,0,5,8.5,3,False,Blue,4/11/2019
0,0,6,7.4,1,True,Blue,4/11/2019
0,0,7,7.4,3,True,Red,4/11/2019
0,0,8,7.4,3,True,Yellow,4/11/2019
0,0,9,6.3,2,False,Red,4/11/2019
0,0,10,8.5,1,False,Yellow,4/11/2019
0,0,11,7.4,1,True,Green,4/11/2019
0,0,12,6.3,3,True,Blue,4/11/2019
0,0,13,6.3,1,True,Red,4/11/2019
0,0,14,8.5,3,True,Green,4/11/2019
0,0,15,8.5,2,True,Yellow,4/11/2019
0,0,0,6.3,1,True,Yellow,4/11/2019
0,0,1,8.5,3,True,Yellow,4/11/2019
0,0,2,6.3,3,False,Green,4/11/2019
0,0,3,7.4,3,True,Blue,4/11/2019
0,0,4,8.5,2,False,Green,4/11/2019
0,0,5,8.5,1,False,Yellow,4/11/2019
0,0,6,6.3,2,True,Green,4/11/2019
0,0,7,7.4,1,False,Blue,4/11/2019
0,0,0,7.4,1,False,Yellow,4/11/2019
0,0,1,6.3,2,False,Yellow,4/11/2019
0,0,2,8.5,1,False,Red,4/11/2019
0,0,3,6.3,1,False,Red,4/11/2019
0,0,4,8.5,3,False,Yellow,4/11/2019
0,0,5,8.5,2,False,Red,4/11/2019
0,0,6,7.4,3,True,Blue,4/11/2019
0,0,7,6.3,3,False,Yellow,4/11/2019
1,1,0,8.5,1,True,Yellow,4/11/2019
1,1,1,8.5,1,True,Green,4/11/2019
1,1,2,7.4,3,True,Red,4/11/2019
2,6,0,8.5,1,False,Yellow,4/18/2019
2,6,1,8.5,2,False,Red,4/18/2019
2,6,2,7.4,3,True,Red,4/18/2019
2,6,3,6.3,1,False,Yellow,4/18/2019
2,6,4,8.5,3,False,Red,4/18/2019
2,6,5,6.3,3,False,Yellow,4/18/2019
2,6,6,6.3,2,True,Yellow,4/18/2019
2,6,7,7.4,1,False,Blue,4/18/2019
0,5,0,7.4,1,True,Red,5/10/2019
0,5,1,8.5,1,True,Green,5/10/2019
0,5,2,6.3,3,True,Yellow,5/10/2019
0,5,3,8.5,3,True,Red,5/10/2019
0,5,4,8.5,2,True,Yellow,5/10/2019
0,5,5,7.4,3,True,Yellow,5/10/2019
0,5,6,6.3,2,True,Green,5/10/2019
0,5,7,6.3,1,True,Blue,5/10/2019
0,5,0,6.3,2,True,Yellow,5/15/2019
0,5,1,8.5,3,True,Yellow,5/15/2019
0,5,2,7.4,3,True,Yellow,5/15/2019
0,5,3,8.5,1,True,Red,5/15/2019
0,5,4,7.4,1,True,Yellow,5/15/2019
0,5,5,6.3,3,True,Green,5/15/2019
0,5,6,8.5,2,True,Red,5/15/2019
0,5,7,6.3,1,False,Yellow,5/15/2019
0,0,0,8.5,2,True,Green,5/16/2019
0,0,1,8.5,3,True,Yellow,5/16/2019
0,0,2,6.3,1,True,Blue,5/16/2019
0,0,3,8.5,1,True,Blue,5/16/2019
0,0,4,7.4,1,True,Blue,5/16/2019
0,0,5,7.4,3,True,Blue,5/16/2019
0,0,6,6.3,3,False,Blue,5/16/2019
0,0,0,8.5,2,True,Yellow,5/16/2019
0,0,1,8.5,3,False,Blue,5/16/2019
0,0,2,6.3,2,True,Blue,5/16/2019
0,0,3,6.3,3,True,Red,5/16/2019
0,0,4,8.5,1,True,Red,5/16/2019
0,0,5,7.4,3,True,Red,5/16/2019
0,0,6,6.3,1,True,Green,5/16/2019
0,0,7,7.4,1,True,Blue,5/16/2019
0,0,0,8.5,2,True,Red,5/16/2019
0,0,1,6.3,2,True,Blue,5/16/2019
0,0,2,7.4,1,True,Yellow,5/16/2019
0,0,3,6.3,1,True,Green,5/16/2019
0,0,4,8.5,1,True,Red,5/16/2019
0,0,5,7.4,3,True,Blue,5/16/2019
0,0,6,8.5,3,True,Green,5/16/2019
0,0,0,8.5,1,False,Yellow,5/16/2019
0,0,1,6.3,3,False,Red,5/16/2019
0,0,2,8.5,3,True,Red,5/16/2019
0,0,0,7.4,1,True,Blue,5/16/2019
0,0,1,6.3,3,True,Yellow,5/16/2019
0,0,2,8.5,2,True,Red,5/16/2019
0,0,3,8.5,1,True,Yellow,5/16/2019
0,0,4,6.3,2,True,Green,5/16/2019
0,0,5,7.4,3,True,Blue,5/16/2019
0,0,6,6.3,1,False,Red,5/16/2019
0,0,7,8.5,3,True,Green,5/16/2019
0,0,0,8.5,1,True,Green,5/16/2019
0,0,1,6.3,2,True,Blue,5/16/2019
0,0,2,6.3,1,False,Yellow,5/16/2019
0,0,3,7.4,1,True,Blue,5/16/2019
0,0,4,8.5,2,True,Green,5/16/2019
0,0,5,6.3,3,False,Green,5/16/2019
0,0,6,7.4,3,False,Blue,5/16/2019
0,0,7,8.5,3,True,Blue,5/16/2019
0,0,0,6.3,1,True,Red,5/16/2019
0,0,1,6.3,2,True,Green,5/16/2019
0,0,2,8.5,1,True,Red,5/16/2019
0,0,3,7.4,3,True,Yellow,5/16/2019
0,0,4,6.3,3,True,Blue,5/16/2019
0,0,5,8.5,3,True,Red,5/16/2019
0,0,6,8.5,2,True,Blue,5/16/2019
0,0,7,7.4,1,True,Green,5/16/2019
0,0,0,6.3,2,True,Yellow,5/16/2019
0,0,1,6.3,3,True,Blue,5/16/2019
0,0,2,8.5,2,True,Yellow,5/16/2019
0,0,3,8.5,3,True,Yellow,5/16/2019
0,0,4,6.3,1,True,Yellow,5/16/2019
0,0,5,7.4,3,True,Green,5/16/2019
0,0,6,7.4,1,True,Red,5/16/2019
0,0,0,8.5,2,True,Green,5/16/2019
0,0,1,-4.239157,1.263294,False,Blue,5/16/2019
0,0,0,-4.239157,1.263294,False,Blue,5/16/2019
0,0,1,8.5,2,False,Blue,5/16/2019
0,0,2,7.4,3,True,Blue,5/16/2019
0,0,3,6.3,2,True,Red,5/16/2019
0,0,4,7.4,1,True,Green,5/16/2019
0,0,0,7.4,3,True,Blue,5/16/2019
0,0,1,8.5,2,False,Red,5/16/2019
0,0,2,7.4,1,True,Yellow,5/16/2019
0,0,3,8.5,3,False,Green,5/16/2019
0,0,4,6.3,1,False,Yellow,5/16/2019
0,0,5,8.5,1,False,Yellow,5/16/2019
0,0,6,6.3,3,False,Red,5/16/2019
0,0,7,6.3,2,False,Yellow,5/16/2019
0,0,0,8.5,2,False,Yellow,5/16/2019
0,0,1,-4.498607,1.940696,False,Blue,5/16/2019
0,0,2,8.5,1,False,Red,5/16/2019
0,0,3,6.3,3,True,Green,5/16/2019
0,0,4,7.4,3,False,Yellow,5/16/2019
0,0,5,6.3,1,False,Red,5/16/2019
0,0,6,8.5,3,False,Yellow,5/16/2019
0,0,7,7.4,1,False,Green,5/16/2019
0,0,0,8.5,3,False,Yellow,5/16/2019
0,0,1,-4.498607,1.940696,False,Blue,5/16/2019
0,0,2,7.4,1,False,Blue,5/16/2019
0,0,3,6.3,3,False,Green,5/16/2019
0,0,4,7.4,3,False,Yellow,5/16/2019
0,0,5,6.3,2,False,Yellow,5/16/2019
0,0,6,6.3,1,False,Yellow,5/16/2019
0,0,7,8.5,1,False,Green,5/16/2019
0,0,0,7.4,1,False,Yellow,5/16/2019
0,0,1,-4.498607,1.940696,False,Blue,5/16/2019
0,0,2,8.5,1,False,Yellow,5/16/2019
0,0,3,6.3,2,False,Green,5/16/2019
0,0,4,8.5,3,True,Blue,5/16/2019
0,0,5,6.3,3,False,Red,5/16/2019
0,0,6,8.5,2,False,Yellow,5/16/2019
0,0,7,6.3,1,False,Red,5/16/2019
0,0,0,6.3,3,False,Green,5/16/2019
0,0,1,-4.498607,1.940696,False,Blue,5/16/2019
0,0,2,6.3,1,False,Blue,5/16/2019
0,0,3,7.4,1,False,Red,5/16/2019
0,0,4,8.5,2,False,Red,5/16/2019
0,0,5,7.4,3,False,Green,5/16/2019
0,0,6,8.5,3,False,Red,5/16/2019
0,0,0,7.4,1,True,Blue,5/16/2019
0,0,1,7.4,3,False,Yellow,5/16/2019
0,0,2,6.3,2,False,Green,5/16/2019
0,0,3,8.5,2,False,Blue,5/16/2019
0,0,4,8.5,3,False,Red,5/16/2019
0,0,5,6.3,3,False,Yellow,5/16/2019
0,0,6,8.5,1,False,Green,5/16/2019
0,0,7,6.3,1,False,Yellow,5/16/2019
0,0,0,6.3,1,True,Green,5/16/2019
0,0,1,8.5,2,False,Red,5/16/2019
0,0,2,8.5,1,False,Yellow,5/16/2019
0,0,3,6.3,2,False,Yellow,5/16/2019
0,0,4,7.4,1,False,Red,5/16/2019
0,0,5,6.3,3,False,Yellow,5/16/2019
0,0,0,7.4,3,True,Yellow,5/16/2019
0,0,1,8.5,3,True,Red,5/16/2019
0,0,2,8.5,2,True,Yellow,5/16/2019
0,0,3,6.3,2,True,Yellow,5/16/2019
0,0,0,6.3,3,True,Yellow,5/16/2019
0,0,1,8.5,2,True,Red,5/16/2019
0,0,2,6.3,2,True,Yellow,5/16/2019
0,0,3,8.5,3,True,Green,5/16/2019
0,0,4,7.4,1,True,Blue,5/16/2019
0,0,5,7.4,1,False,Blue,5/16/2019
0,0,6,7.4,3,False,Blue,5/16/2019
0,0,7,6.3,1,False,Green,5/16/2019
0,0,8,8.5,1,False,Green,5/16/2019
0,0,0,7.4,1,True,Green,5/16/2019
0,0,1,8.5,3,True,Red,5/16/2019
0,0,2,7.4,3,True,Blue,5/16/2019
0,0,3,8.5,1,True,Red,5/16/2019
0,0,4,6.3,1,True,Green,5/16/2019
0,0,5,8.5,2,True,Green,5/16/2019
0,0,6,6.3,3,True,Green,5/16/2019
0,0,7,6.3,2,True,Yellow,5/16/2019
0,0,0,7.4,3,True,Red,5/16/2019
0,0,1,8.5,1,True,Yellow,5/16/2019
0,0,2,6.3,3,True,Yellow,5/16/2019
0,0,3,8.5,2,True,Blue,5/16/2019
0,0,4,8.5,3,True,Green,5/16/2019
0,0,5,6.3,1,True,Yellow,5/16/2019
0,0,6,7.4,1,True,Red,5/16/2019
0,0,7,6.3,2,True,Yellow,5/16/2019
0,0,0,8.5,1,True,Yellow,5/16/2019
0,0,1,6.3,3,True,Yellow,5/16/2019
0,0,2,7.4,1,True,Red,5/16/2019
0,0,3,6.3,2,True,Green,5/16/2019
0,0,4,8.5,2,True,Blue,5/16/2019
0,0,5,8.5,3,True,Blue,5/16/2019
0,0,6,7.4,3,True,Yellow,5/16/2019
0,0,7,6.3,1,True,Blue,5/16/2019
0,0,0,7.4,3,False,Yellow,5/16/2019
0,0,1,6.3,2,False,Red,5/16/2019
0,0,2,8.5,1,True,Green,5/16/2019
0,0,3,6.3,1,False,Red,5/16/2019
0,0,0,7.4,1,False,Green,5/16/2019
0,0,1,6.3,3,True,Blue,5/16/2019
0,0,2,7.4,3,True,Blue,5/16/2019
0,0,3,6.3,2,True,Green,5/16/2019
0,0,4,6.3,1,True,Green,5/16/2019
0,0,5,8.5,3,True,Blue,5/16/2019
0,0,6,8.5,1,True,Green,5/16/2019
0,0,7,8.5,2,True,Red,5/16/2019
0,0,0,6.3,2,True,Yellow,5/17/2019
0,0,1,6.3,1,True,Blue,5/17/2019
0,0,2,8.5,1,True,Blue,5/17/2019
0,0,3,7.4,3,True,Red,5/17/2019
0,0,4,6.3,1,True,Green,5/17/2019
0,0,5,6.3,2,True,Red,5/17/2019
0,0,6,6.3,2,True,Yellow,5/17/2019
0,0,7,6.3,3,True,Green,5/17/2019
0,0,8,6.3,1,False,Green,5/17/2019
0,0,9,7.4,3,True,Green,5/17/2019
0,0,10,8.5,1,True,Blue,5/17/2019
0,0,11,8.5,3,False,Yellow,5/17/2019
0,0,12,6.3,2,True,Green,5/17/2019
0,0,13,8.5,3,True,Green,5/17/2019
0,0,14,7.4,3,True,Yellow,5/17/2019
0,0,15,8.5,2,True,Yellow,5/17/2019
0,0,16,6.3,2,True,Yellow,5/17/2019
0,0,17,6.3,3,True,Blue,5/17/2019
0,0,18,6.3,2,True,Blue,5/17/2019
0,0,19,6.3,1,True,Yellow,5/17/2019
0,0,20,8.5,2,True,Blue,5/17/2019
0,0,21,8.5,3,True,Red,5/17/2019
0,0,22,8.5,1,True,Blue,5/17/2019
0,0,23,7.4,3,True,Blue,5/17/2019
0,0,24,8.5,2,True,Green,5/17/2019
0,0,25,8.5,1,True,Green,5/17/2019
0,0,26,7.4,3,True,Blue,5/17/2019
0,0,27,6.3,2,True,Yellow,5/17/2019
0,0,28,6.3,3,True,Red,5/17/2019
0,0,29,7.4,1,True,Green,5/17/2019
0,0,30,6.3,3,True,Yellow,5/17/2019
0,0,31,6.3,2,True,Red,5/17/2019
0,0,32,6.3,3,True,Yellow,5/17/2019
0,0,33,8.5,1,True,Green,5/17/2019
0,0,34,8.5,2,True,Yellow,5/17/2019
0,0,35,6.3,1,True,Blue,5/17/2019
0,0,36,6.3,3,True,Yellow,5/17/2019
0,0,37,6.3,1,True,Green,5/17/2019
0,0,38,6.3,3,True,Green,5/17/2019
0,0,39,7.4,3,True,Red,5/17/2019
0,0,40,6.3,1,True,Yellow,5/17/2019
0,0,41,7.4,1,True,Yellow,5/17/2019
0,0,42,8.5,3,True,Red,5/17/2019
0,0,43,7.4,3,True,Blue,5/17/2019
0,0,44,8.5,2,True,Red,5/17/2019
0,0,45,8.5,3,True,Blue,5/17/2019
0,0,46,6.3,3,True,Red,5/17/2019
0,0,47,6.3,1,True,Yellow,5/17/2019
0,0,48,7.4,3,True,Yellow,5/17/2019
0,0,49,6.3,2,True,Green,5/17/2019
0,0,50,6.3,2,True,Red,5/17/2019
0,0,51,8.5,2,True,Green,5/17/2019
0,0,52,8.5,1,True,Blue,5/17/2019
0,0,53,7.4,3,True,Red,5/17/2019
0,0,54,8.5,2,True,Green,5/17/2019
0,0,55,7.4,3,True,Green,5/17/2019
0,0,56,8.5,3,True,Red,5/17/2019
0,0,57,8.5,1,True,Yellow,5/17/2019
0,0,58,6.3,3,True,Blue,5/17/2019
0,0,59,7.4,1,True,Blue,5/17/2019
0,0,60,6.3,3,True,Blue,5/17/2019
0,0,61,8.5,3,True,Blue,5/17/2019
0,0,62,8.5,2,True,Red,5/17/2019
0,0,63,8.5,2,True,Red,5/17/2019
0,0,64,6.3,1,True,Yellow,5/17/2019
0,0,65,8.5,1,True,Green,5/17/2019
0,0,66,8.5,2,False,Blue,5/17/2019
0,0,67,8.5,1,True,Green,5/17/2019
0,0,68,6.3,1,True,Green,5/17/2019
0,0,69,7.4,1,True,Red,5/17/2019
0,0,70,7.4,1,True,Yellow,5/17/2019
0,0,71,7.4,1,True,Green,5/17/2019
0,0,72,8.5,1,True,Yellow,5/17/2019
0,0,73,8.5,3,True,Red,5/17/2019
0,0,74,8.5,3,True,Blue,5/17/2019
0,0,75,8.5,3,True,Red,5/17/2019
0,0,76,7.4,1,True,Green,5/17/2019
0,0,77,7.4,1,True,Blue,5/17/2019
0,0,78,7.4,1,True,Yellow,5/17/2019
0,0,79,7.4,1,True,Red,5/17/2019
0,0,0,7.4,3,True,Yellow,5/18/2019
0,0,1,8.5,2,False,Yellow,5/18/2019
0,0,2,8.5,3,True,Yellow,5/18/2019
0,0,3,7.4,1,True,Blue,5/18/2019
0,0,4,7.4,3,True,Green,5/18/2019
0,0,5,7.4,1,False,Green,5/18/2019
0,0,6,6.3,2,True,Red,5/18/2019
0,0,7,7.4,1,True,Green,5/18/2019
0,0,8,6.3,1,False,Red,5/18/2019
0,0,9,8.5,2,True,Blue,5/18/2019
0,0,10,8.5,3,False,Green,5/18/2019
0,0,11,8.5,2,False,Green,5/18/2019
0,0,12,6.3,2,True,Yellow,5/18/2019
0,0,13,6.3,1,False,Yellow,5/18/2019
0,0,14,6.3,2,True,Blue,5/18/2019
0,0,15,8.5,3,False,Green,5/18/2019
0,0,16,7.4,1,True,Yellow,5/18/2019
0,0,17,8.5,1,False,Yellow,5/18/2019
0,0,18,7.4,1,False,Green,5/18/2019
0,0,19,8.5,2,False,Red,5/18/2019
0,0,20,7.4,3,False,Blue,5/18/2019
0,0,21,6.3,3,False,Red,5/18/2019
0,0,22,8.5,1,False,Blue,5/18/2019
0,0,23,7.4,1,False,Blue,5/18/2019
0,0,24,6.3,2,False,Yellow,5/18/2019
0,0,25,8.5,2,False,Red,5/18/2019
0,0,26,6.3,2,False,Red,5/18/2019
0,0,27,7.4,1,False,Blue,5/18/2019
0,0,28,8.5,2,False,Green,5/18/2019
0,0,29,6.3,3,True,Yellow,5/18/2019
0,0,30,7.4,3,False,Yellow,5/18/2019
0,0,31,6.3,1,False,Yellow,5/18/2019
0,0,32,8.5,1,False,Yellow,5/18/2019
0,0,33,6.3,3,True,Blue,5/18/2019
0,0,34,8.5,3,False,Green,5/18/2019
0,0,35,7.4,1,False,Blue,5/18/2019
0,0,36,8.5,3,False,Yellow,5/18/2019
0,0,37,8.5,1,False,Green,5/18/2019
0,0,38,7.4,3,False,Blue,5/18/2019
0,0,39,7.4,1,False,Green,5/18/2019
0,0,40,8.5,1,False,Yellow,5/18/2019
0,0,41,8.5,1,False,Yellow,5/18/2019
0,0,42,7.4,3,False,Green,5/18/2019
0,0,43,8.5,1,False,Blue,5/18/2019
0,0,44,8.5,1,False,Green,5/18/2019
0,0,45,6.3,3,True,Red,5/18/2019
0,0,46,8.5,1,False,Green,5/18/2019
0,0,47,7.4,3,False,Red,5/18/2019
0,0,48,6.3,1,False,Yellow,5/18/2019
0,0,49,7.4,3,False,Yellow,5/18/2019
0,0,50,8.5,3,False,Red,5/18/2019
0,0,51,7.4,3,False,Yellow,5/18/2019
0,0,52,8.5,1,False,Blue,5/18/2019
0,0,53,8.5,3,False,Red,5/18/2019
0,0,54,6.3,2,False,Red,5/18/2019
0,0,55,6.3,1,False,Green,5/18/2019
0,0,56,7.4,3,False,Blue,5/18/2019
0,0,57,8.5,3,False,Blue,5/18/2019
0,0,58,6.3,1,False,Red,5/18/2019
0,0,59,6.3,3,True,Yellow,5/18/2019
0,0,60,6.3,1,False,Green,5/18/2019
0,0,61,7.4,1,False,Green,5/18/2019
0,0,62,6.3,2,False,Red,5/18/2019
0,0,63,6.3,3,True,Yellow,5/18/2019
0,0,64,8.5,3,False,Yellow,5/18/2019
0,0,65,8.5,3,False,Red,5/18/2019
0,0,66,8.5,2,False,Yellow,5/18/2019
0,0,67,6.3,3,True,Blue,5/18/2019
0,0,68,6.3,3,True,Yellow,5/18/2019
0,0,69,6.3,3,True,Blue,5/18/2019
0,0,70,6.3,1,False,Green,5/18/2019
0,0,71,6.3,1,False,Yellow,5/18/2019
0,0,72,6.3,2,False,Green,5/18/2019
0,0,73,8.5,2,False,Green,5/18/2019
0,0,74,8.5,2,False,Yellow,5/18/2019
0,0,75,6.3,2,False,Green,5/18/2019
0,0,76,6.3,2,False,Green,5/18/2019
0,0,77,6.3,3,True,Red,5/18/2019
0,0,78,6.3,1,False,Green,5/18/2019
0,0,79,8.5,2,False,Blue,5/18/2019
0,0,0,8.5,3,True,Green,5/18/2019
0,0,1,6.3,3,False,Yellow,5/18/2019
0,0,2,7.4,1,True,Green,5/18/2019
0,0,3,8.5,1,True,Red,5/18/2019
0,0,4,6.3,2,False,Blue,5/18/2019
0,0,5,7.4,3,True,Yellow,5/18/2019
0,0,6,6.3,1,False,Green,5/18/2019
0,0,7,8.5,2,True,Yellow,5/18/2019
